11740,he developed one of the first versions of compatibilism in his the questions concerning liberty necessity and chance and claimed that the cause of all things is the diversity of motion in his first work a short tract on first principles.,an_essay_concerning_human_understanding:0.225881526748,thomas_hobbes,0,atomism:29.208254,social
11740,he developed one of the first versions of compatibilism in his the questions concerning liberty necessity and chance and claimed that the cause of all things is the diversity of motion in his first work a short tract on first principles. doing proofs in euclid 's elements inspired a trilogy that deduces organization of society from bodily motion and cognition and which includes the works de cive de corpore and de homine.,thomas_hobbes:0.548382691403,thomas_hobbes,1,christopher_wren:45.161023,social
11740,he developed one of the first versions of compatibilism in his the questions concerning liberty necessity and chance and claimed that the cause of all things is the diversity of motion in his first work a short tract on first principles. doing proofs in euclid 's elements inspired a trilogy that deduces organization of society from bodily motion and cognition and which includes the works de cive de corpore and de homine. he tutored an exiled prince charles in france but he is best known for his ideas that a sovereign entity is created to avoid a life which is solitary poor nasty brutish and short.,thomas_hobbes:0.646265387935,thomas_hobbes,2,ethics:62.196069,social
11740,he developed one of the first versions of compatibilism in his the questions concerning liberty necessity and chance and claimed that the cause of all things is the diversity of motion in his first work a short tract on first principles. doing proofs in euclid 's elements inspired a trilogy that deduces organization of society from bodily motion and cognition and which includes the works de cive de corpore and de homine. he tutored an exiled prince charles in france but he is best known for his ideas that a sovereign entity is created to avoid a life which is solitary poor nasty brutish and short. name this author of leviathan.,thomas_hobbes:0.658019045342,thomas_hobbes,3,works_by_francis_bacon:65.680883,social
112093,melinoe is born part black and part white when zeus takes this figure 's form to seduce his wife.,tantalus:0.156670605954,hades,0,willem_de_kooning:18.657739,social
112093,melinoe is born part black and part white when zeus takes this figure 's form to seduce his wife. one story sees him healed by paeon when struck with hercules 's arrow at pylos.,tantalus:0.090021390741,hades,1,nestor_(mythology):34.068721,social
112093,melinoe is born part black and part white when zeus takes this figure 's form to seduce his wife. one story sees him healed by paeon when struck with hercules 's arrow at pylos. he sits on a throne of ebony and is often seen with a horn of plenty or a scepter while another of his possessions was a gift from the cyclopes he once leaned to perseus a helmet of invisibility.,brahma:0.0422596885629,hades,2,nestor_(mythology):44.596121,social
112093,melinoe is born part black and part white when zeus takes this figure 's form to seduce his wife. one story sees him healed by paeon when struck with hercules 's arrow at pylos. he sits on a throne of ebony and is often seen with a horn of plenty or a scepter while another of his possessions was a gift from the cyclopes he once leaned to perseus a helmet of invisibility. helios was a witness to an event which saw him emerging from the earth in his chariot among some women picking flowers and later feeding one of them three seeds of pomegranate forcing her to live with him for part of the year.,demeter:0.0780475064267,hades,3,aphrodite:71.599427,social
112093,melinoe is born part black and part white when zeus takes this figure 's form to seduce his wife. one story sees him healed by paeon when struck with hercules 's arrow at pylos. he sits on a throne of ebony and is often seen with a horn of plenty or a scepter while another of his possessions was a gift from the cyclopes he once leaned to perseus a helmet of invisibility. helios was a witness to an event which saw him emerging from the earth in his chariot among some women picking flowers and later feeding one of them three seeds of pomegranate forcing her to live with him for part of the year. name this abductor of persephone whose brothers were given the sea and upperworld while he was left with the greek underworld.,demeter:0.0705252396256,hades,4,theseus:97.521139,social
117210,this author critiqued berthold brecht in men in dark times.,democritus:0.191070896174,hannah_arendt,0,paul_krugman:9.384071,social
117210,this author critiqued berthold brecht in men in dark times. on violence and lying in politics were some of this author 's posthumous essays in crises of the republic.,hannah_arendt:0.0742320230436,hannah_arendt,1,paul_krugman:27.768462,social
117210,this author critiqued berthold brecht in men in dark times. on violence and lying in politics were some of this author 's posthumous essays in crises of the republic. this thinker postulated that the social realm had diverged from the public and private realms following roman times in a work describing work labor and action as the vita activa while another work begins by eschewing the need to philosophically understand the title entity as anything but the most radical denial of freedom.,hannah_arendt:0.161249523003,hannah_arendt,2,neoconservatism:57.309506,social
117210,this author critiqued berthold brecht in men in dark times. on violence and lying in politics were some of this author 's posthumous essays in crises of the republic. this thinker postulated that the social realm had diverged from the public and private realms following roman times in a work describing work labor and action as the vita activa while another work begins by eschewing the need to philosophically understand the title entity as anything but the most radical denial of freedom. the author of the human condition name coiner of the term banality of evil in eichmann in jerusalem who authored the origins of totalitarianism.,hannah_arendt:0.431833150354,hannah_arendt,3,neoconservatism:69.511505,social
108011,hjalti skeggjason claimed i do n't like barking gods i consider to be a bitch.,zoroastrianism:0.28229616117,freyja,0,atomism:10.335423,social
108011,hjalti skeggjason claimed i do n't like barking gods i consider to be a bitch. in an anecdote in the the song of thrymr she shook with an anger so intense that she lost the necklace brsingamen but in another story it was returned to her by heimdall.,deirdre:0.0795241113988,freyja,1,billie_holiday:21.398773,social
108011,hjalti skeggjason claimed i do n't like barking gods i consider to be a bitch. in an anecdote in the the song of thrymr she shook with an anger so intense that she lost the necklace brsingamen but in another story it was returned to her by heimdall. she rides a chariot pulled by cats and has a cloak made of feathers and her room within her realm was known as sessrumnir.,freyja:0.181384430675,freyja,2,la_dolce_vita:33.921257,social
108011,hjalti skeggjason claimed i do n't like barking gods i consider to be a bitch. in an anecdote in the the song of thrymr she shook with an anger so intense that she lost the necklace brsingamen but in another story it was returned to her by heimdall. she rides a chariot pulled by cats and has a cloak made of feathers and her room within her realm was known as sessrumnir. she and odin split half of the dead lost in battle and she receives her half in her realm flkvangr.,freyja:0.184037671685,freyja,3,kalevala_(synopses):48.099536,social
108011,hjalti skeggjason claimed i do n't like barking gods i consider to be a bitch. in an anecdote in the the song of thrymr she shook with an anger so intense that she lost the necklace brsingamen but in another story it was returned to her by heimdall. she rides a chariot pulled by cats and has a cloak made of feathers and her room within her realm was known as sessrumnir. she and odin split half of the dead lost in battle and she receives her half in her realm flkvangr. name this highest goddess of the vanir the daughter of the god njord and sister of freyr the norse goddess of beauty and love.,freyja:0.423476211469,freyja,4,parvati:61.256970,social
11757,the immediate erotic stages or the musical erotic the validity of marriage diapsalmata crop rotation and shadowgraphs are included in this study whose first volume identifies its title term as the aesthetic phase of existence while the second volume and corresponding title word refers to the ethical phase of existence.,either/or:0.93271416788,either/or,0,magic_(paranormal):34.358650,social
11757,the immediate erotic stages or the musical erotic the validity of marriage diapsalmata crop rotation and shadowgraphs are included in this study whose first volume identifies its title term as the aesthetic phase of existence while the second volume and corresponding title word refers to the ethical phase of existence. these antagonistic phases are in turn superseded by the final or religious mode based on man 's decision to enter into a personal relation with god.,either/or:0.629360979472,either/or,1,magic_(paranormal):55.154758,social
11757,the immediate erotic stages or the musical erotic the validity of marriage diapsalmata crop rotation and shadowgraphs are included in this study whose first volume identifies its title term as the aesthetic phase of existence while the second volume and corresponding title word refers to the ethical phase of existence. these antagonistic phases are in turn superseded by the final or religious mode based on man 's decision to enter into a personal relation with god. identify this 1843 masterpiece best known for the section the seducer 's diary the first major work of soren kierkegaard.,either/or:0.786034889986,either/or,2,idealism:66.174965,social
11796,the sequel to this book points out the similarity of its author 's views to those of carveth read and francis howe johnson in its preface and includes essays on the existence of julius_caesar and the tigers in india.,pragmatism:0.217441590572,pragmatism,0,mark_twain:27.753327,social
11796,the sequel to this book points out the similarity of its author 's views to those of carveth read and francis howe johnson in its preface and includes essays on the existence of julius_caesar and the tigers in india. that sequel concludes with a dialogue which discusses such questions as whether there is a truth even in cases in which it shall never be known.,pragmatism:0.172340300333,pragmatism,1,martin_heidegger:55.543865,social
11796,the sequel to this book points out the similarity of its author 's views to those of carveth read and francis howe johnson in its preface and includes essays on the existence of julius_caesar and the tigers in india. that sequel concludes with a dialogue which discusses such questions as whether there is a truth even in cases in which it shall never be known. that book the meaning of truth appeared in 1909 two years after this book appeared.,pragmatism:0.201404038912,pragmatism,2,mark_twain:59.389673,social
11796,the sequel to this book points out the similarity of its author 's views to those of carveth read and francis howe johnson in its preface and includes essays on the existence of julius_caesar and the tigers in india. that sequel concludes with a dialogue which discusses such questions as whether there is a truth even in cases in which it shall never be known. that book the meaning of truth appeared in 1909 two years after this book appeared. this book includes a contrast between tender and tough types of religion in its last chapter and features chapters on the one and the many and on the present dilemma in philosophy.,pragmatism:0.183554761528,pragmatism,3,martin_heidegger:79.066935,social
11796,the sequel to this book points out the similarity of its author 's views to those of carveth read and francis howe johnson in its preface and includes essays on the existence of julius_caesar and the tigers in india. that sequel concludes with a dialogue which discusses such questions as whether there is a truth even in cases in which it shall never be known. that book the meaning of truth appeared in 1909 two years after this book appeared. this book includes a contrast between tender and tough types of religion in its last chapter and features chapters on the one and the many and on the present dilemma in philosophy. name this work which argues that the true is the good in the way of belief a work subtitled a new name for some old ways of thinking which shares its name with an american philosophical school and was written by william_james.,pragmatism:0.260816498535,pragmatism,4,martin_heidegger:111.565816,social
11797,benedetto_croce wrote a book discussing what is living and what is dead in the philosophy of this man while a book on this man and the rise of social theory which appeared in 1941 attacked the idea that his philosophy contained the seeds of fascism.,martin_heidegger:0.146909505692,georg_wilhelm_friedrich_hegel,0,idealism:37.617671,social
11797,benedetto_croce wrote a book discussing what is living and what is dead in the philosophy of this man while a book on this man and the rise of social theory which appeared in 1941 attacked the idea that his philosophy contained the seeds of fascism. in the 1790s this man wrote essays on the positivity of the christian religion and the spirit of christianity and its fate which were influenced by his theological studies at tbingen.,martin_heidegger:0.285291267509,georg_wilhelm_friedrich_hegel,1,idealism:59.350111,social
11797,benedetto_croce wrote a book discussing what is living and what is dead in the philosophy of this man while a book on this man and the rise of social theory which appeared in 1941 attacked the idea that his philosophy contained the seeds of fascism. in the 1790s this man wrote essays on the positivity of the christian religion and the spirit of christianity and its fate which were influenced by his theological studies at tbingen. the three terms for which he may be best known were in fact invented by heinrich chalybus in 1837 six years after this man died while working as a professor of philosophy at berlin.,martin_heidegger:0.111331326588,georg_wilhelm_friedrich_hegel,2,paul_tillich:92.911031,social
11797,benedetto_croce wrote a book discussing what is living and what is dead in the philosophy of this man while a book on this man and the rise of social theory which appeared in 1941 attacked the idea that his philosophy contained the seeds of fascism. in the 1790s this man wrote essays on the positivity of the christian religion and the spirit of christianity and its fate which were influenced by his theological studies at tbingen. the three terms for which he may be best known were in fact invented by heinrich chalybus in 1837 six years after this man died while working as a professor of philosophy at berlin. he tried to offer an account of any necessary concept in his science of logic while he considered the relation between human thought and the real world in his encyclopedia of the philosophical sciences.,georg_wilhelm_friedrich_hegel:0.155797776316,georg_wilhelm_friedrich_hegel,3,idealism:125.112119,social
11797,benedetto_croce wrote a book discussing what is living and what is dead in the philosophy of this man while a book on this man and the rise of social theory which appeared in 1941 attacked the idea that his philosophy contained the seeds of fascism. in the 1790s this man wrote essays on the positivity of the christian religion and the spirit of christianity and its fate which were influenced by his theological studies at tbingen. the three terms for which he may be best known were in fact invented by heinrich chalybus in 1837 six years after this man died while working as a professor of philosophy at berlin. he tried to offer an account of any necessary concept in his science of logic while he considered the relation between human thought and the real world in his encyclopedia of the philosophical sciences. name this german thinker who wrote the philosophy of right and the_phenomenology_of_spirit.,georg_wilhelm_friedrich_hegel:0.227585773489,georg_wilhelm_friedrich_hegel,4,idealism:130.032696,social
146976,one of the most notable holders of an extreme form of this philosophy was the 11th-century theologian roscelin who wrote universal is only a word.,nestorianism:0.126877591545,nominalism,0,paul_tillich:24.518927,social
146976,one of the most notable holders of an extreme form of this philosophy was the 11th-century theologian roscelin who wrote universal is only a word. it was sometimes considered heretical as the existence of universals was an accepted part of platonic and catholic doctrines.,nominalism:0.216397900673,nominalism,1,nominalism:54.860948,social
146976,one of the most notable holders of an extreme form of this philosophy was the 11th-century theologian roscelin who wrote universal is only a word. it was sometimes considered heretical as the existence of universals was an accepted part of platonic and catholic doctrines. name this medieval view that only individual objects can exist an idea often contrasted with the realism of thinkers like guillaume de champeaux.,nominalism:0.322173474747,nominalism,2,idealism:68.600159,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman.,zoroastrianism:0.0837469490587,coming_of_age_in_samoa,0,magic_(paranormal):18.091943,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman. it describes a system in which the rudeness of children is tolerated since they are later saddled with the care of their own child.,apology_(plato):0.0897688709031,coming_of_age_in_samoa,1,magic_(paranormal):33.679585,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman. it describes a system in which the rudeness of children is tolerated since they are later saddled with the care of their own child. its final section describes how the money of an american girl is controlled by their parents through the threat of an allowance and states that education should emphasize physical and mental hygiene that section is titled education for choice.,krishna:0.0598938348657,coming_of_age_in_samoa,2,john_b._watson:65.970833,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman. it describes a system in which the rudeness of children is tolerated since they are later saddled with the care of their own child. its final section describes how the money of an american girl is controlled by their parents through the threat of an allowance and states that education should emphasize physical and mental hygiene that section is titled education for choice. its subjects include fiva suna and fala and it was criticized heavily in a work subtitled the unmaking of an anthropological myth written by derek freeman.,coming_of_age_in_samoa:0.178755889047,coming_of_age_in_samoa,3,john_b._watson:71.661710,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman. it describes a system in which the rudeness of children is tolerated since they are later saddled with the care of their own child. its final section describes how the money of an american girl is controlled by their parents through the threat of an allowance and states that education should emphasize physical and mental hygiene that section is titled education for choice. its subjects include fiva suna and fala and it was criticized heavily in a work subtitled the unmaking of an anthropological myth written by derek freeman. it describes the taupou system of institutionalized virginity in a culture in which women have lots of casual sex before marrying.,coming_of_age_in_samoa:0.195124245372,coming_of_age_in_samoa,4,john_b._watson:82.150440,social
120353,this work describes a ritual in which the umbilical_cord of a newborn boy is thrown into the sea to ensure that he becomes a good fisherman. it describes a system in which the rudeness of children is tolerated since they are later saddled with the care of their own child. its final section describes how the money of an american girl is controlled by their parents through the threat of an allowance and states that education should emphasize physical and mental hygiene that section is titled education for choice. its subjects include fiva suna and fala and it was criticized heavily in a work subtitled the unmaking of an anthropological myth written by derek freeman. it describes the taupou system of institutionalized virginity in a culture in which women have lots of casual sex before marrying. name this anthropological work by margaret_mead about growing up on the title pacific island.,coming_of_age_in_samoa:0.350024901145,coming_of_age_in_samoa,5,john_b._watson:86.205148,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt.,beyond_good_and_evil:0.168393879936,martin_heidegger,0,linguistics:23.213314,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt. another of his essays discusses the lichtung or clearing in the forest in relation to a definition of truth as unconcealment which he takes from parmenides.,friedrich_nietzsche:0.178381630629,martin_heidegger,1,idealism:31.170867,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt. another of his essays discusses the lichtung or clearing in the forest in relation to a definition of truth as unconcealment which he takes from parmenides. yet another of his essays discusses c. f. meyer 's poem roman fountain and a painting of shoes by van gogh in order to understand the titular concept.,beyond_good_and_evil:0.114514322417,martin_heidegger,2,idealism:36.917195,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt. another of his essays discusses the lichtung or clearing in the forest in relation to a definition of truth as unconcealment which he takes from parmenides. yet another of his essays discusses c. f. meyer 's poem roman fountain and a painting of shoes by van gogh in order to understand the titular concept. in addition to the way to language the end of philosophy and the task of thinking and the_origin_of_the_work_of_art he criticized french appropriations of his thought in the letter on humanism and suggested that the modern world is enframed by scientific thinking in the question concerning technology.,martin_heidegger:0.418844098711,martin_heidegger,3,idealism:70.220935,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt. another of his essays discusses the lichtung or clearing in the forest in relation to a definition of truth as unconcealment which he takes from parmenides. yet another of his essays discusses c. f. meyer 's poem roman fountain and a painting of shoes by van gogh in order to understand the titular concept. in addition to the way to language the end of philosophy and the task of thinking and the_origin_of_the_work_of_art he criticized french appropriations of his thought in the letter on humanism and suggested that the modern world is enframed by scientific thinking in the question concerning technology. however he is best known for an unfinished book whose first part appeared in 1927 in which he discussed the nature of dasein.,martin_heidegger:0.502736604371,martin_heidegger,4,idealism:93.631808,social
11820,one of this thinker 's essays begins by quoting the monologue of novalis and concludes by citing a text on the diversity of the structure of the titular concept by wilhelm von humboldt. another of his essays discusses the lichtung or clearing in the forest in relation to a definition of truth as unconcealment which he takes from parmenides. yet another of his essays discusses c. f. meyer 's poem roman fountain and a painting of shoes by van gogh in order to understand the titular concept. in addition to the way to language the end of philosophy and the task of thinking and the_origin_of_the_work_of_art he criticized french appropriations of his thought in the letter on humanism and suggested that the modern world is enframed by scientific thinking in the question concerning technology. however he is best known for an unfinished book whose first part appeared in 1927 in which he discussed the nature of dasein. name this german author of being_and_time.,martin_heidegger:0.585660857354,martin_heidegger,5,idealism:96.254761,social
11826,one of this work 's key points is illustrated by an indian who ca n't remember what supports a turtle ridden by an elephant.,social_contract:0.275317823101,an_essay_concerning_human_understanding,0,john_b._watson:16.459441,social
11826,one of this work 's key points is illustrated by an indian who ca n't remember what supports a turtle ridden by an elephant. its second book features thought experiments like the grinding of an almond and the destruction of a shaft of wheat which brings to light the relationship of an altered object with its full perception which the author elaborates in his reply to the molyneux problem.,fear_and_trembling:0.140813483017,an_essay_concerning_human_understanding,1,hans-georg_gadamer:42.457334,social
11826,one of this work 's key points is illustrated by an indian who ca n't remember what supports a turtle ridden by an elephant. its second book features thought experiments like the grinding of an almond and the destruction of a shaft of wheat which brings to light the relationship of an altered object with its full perception which the author elaborates in his reply to the molyneux problem. in its third book the author attacks the abuse of language inherent in the scholastic perception of the essence citing a disconnect of the word with its idea.,an_essay_concerning_human_understanding:0.233171222203,an_essay_concerning_human_understanding,2,maurice_merleau-ponty:53.181618,social
11826,one of this work 's key points is illustrated by an indian who ca n't remember what supports a turtle ridden by an elephant. its second book features thought experiments like the grinding of an almond and the destruction of a shaft of wheat which brings to light the relationship of an altered object with its full perception which the author elaborates in his reply to the molyneux problem. in its third book the author attacks the abuse of language inherent in the scholastic perception of the essence citing a disconnect of the word with its idea. its first book contains the observation that children possess no mutual assent to a set of knowledge thus refuting descartes 's doctrine of innate ideas.,an_essay_concerning_human_understanding:0.42415437076,an_essay_concerning_human_understanding,3,idealism:85.261897,social
11826,one of this work 's key points is illustrated by an indian who ca n't remember what supports a turtle ridden by an elephant. its second book features thought experiments like the grinding of an almond and the destruction of a shaft of wheat which brings to light the relationship of an altered object with its full perception which the author elaborates in his reply to the molyneux problem. in its third book the author attacks the abuse of language inherent in the scholastic perception of the essence citing a disconnect of the word with its idea. its first book contains the observation that children possess no mutual assent to a set of knowledge thus refuting descartes 's doctrine of innate ideas. name this treatise that introduces the concept of the tabula_rasa the major epistemological work of john_locke.,an_essay_concerning_human_understanding:0.510535645459,an_essay_concerning_human_understanding,4,idealism:98.888351,social
118707,one story involving this figure who disappears at the end of dvapara yuga involves him making his friend rich by magically replacing rice with flakes of gold while in another account he saves his home town from an invasion by enacting a mass migration.,rhiannon:0.0787127303754,krishna,0,kinetic_isotope_effect:28.932312,social
118707,one story involving this figure who disappears at the end of dvapara yuga involves him making his friend rich by magically replacing rice with flakes of gold while in another account he saves his home town from an invasion by enacting a mass migration. early in his life he tamed the serpent kaliya.,rhiannon:0.0755546885935,krishna,1,libya:33.377066,social
118707,one story involving this figure who disappears at the end of dvapara yuga involves him making his friend rich by magically replacing rice with flakes of gold while in another account he saves his home town from an invasion by enacting a mass migration. early in his life he tamed the serpent kaliya. other exploits attributed to this figure include killing the demoness putana and his uncle kamsa and defying indra by banning his town 's yearly ritual.,rhiannon:0.0500798098396,krishna,2,sir_gawain_and_the_green_knight:41.743267,social
118707,one story involving this figure who disappears at the end of dvapara yuga involves him making his friend rich by magically replacing rice with flakes of gold while in another account he saves his home town from an invasion by enacting a mass migration. early in his life he tamed the serpent kaliya. other exploits attributed to this figure include killing the demoness putana and his uncle kamsa and defying indra by banning his town 's yearly ritual. this possessor of a famous conch was smuggled as an infant from a prison by his adoptive parents yasoda and nanda despite his royal birth to devaki and vasudeva.,krishna:0.161901746798,krishna,3,java:53.621834,social
118707,one story involving this figure who disappears at the end of dvapara yuga involves him making his friend rich by magically replacing rice with flakes of gold while in another account he saves his home town from an invasion by enacting a mass migration. early in his life he tamed the serpent kaliya. other exploits attributed to this figure include killing the demoness putana and his uncle kamsa and defying indra by banning his town 's yearly ritual. this possessor of a famous conch was smuggled as an infant from a prison by his adoptive parents yasoda and nanda despite his royal birth to devaki and vasudeva. name this hindu figure the eighth avatar of vishnu who in his most famous role counseled the pandava prince arjuna in the bhagvada gita.,krishna:0.345988640762,krishna,4,parvati:70.619726,social
11850,usually included in this man 's collected works are his letters to count toreno on a common subject.,stanley_milgram:0.27093178427,jeremy_bentham,0,john_updike:17.425426,social
11850,usually included in this man 's collected works are his letters to count toreno on a common subject. he proposed a choice between conflicting christian religions in not paul but jesus a work written under the name gamaliel smith and edited by francis place.,john_locke:0.175471422902,jeremy_bentham,1,vincent_van_gogh:46.121301,social
11850,usually included in this man 's collected works are his letters to count toreno on a common subject. he proposed a choice between conflicting christian religions in not paul but jesus a work written under the name gamaliel smith and edited by francis place. he discussed certain anarchical fallacies in a work by that name and hired edwin chadwick as a secretary late in life long after more adventurous works like auto-icon or farther uses of the dead to the living and his treatise on education chrestomathia.,b._f._skinner:0.0552365726505,jeremy_bentham,2,talmud:65.463792,social
11850,usually included in this man 's collected works are his letters to count toreno on a common subject. he proposed a choice between conflicting christian religions in not paul but jesus a work written under the name gamaliel smith and edited by francis place. he discussed certain anarchical fallacies in a work by that name and hired edwin chadwick as a secretary late in life long after more adventurous works like auto-icon or farther uses of the dead to the living and his treatise on education chrestomathia. he 's better known for proposing pain and pleasure as sovereign masters of the body in introduction to the principles of morals and legislation.,jeremy_bentham:0.110986251842,jeremy_bentham,3,jeremy_bentham:106.157617,social
11850,usually included in this man 's collected works are his letters to count toreno on a common subject. he proposed a choice between conflicting christian religions in not paul but jesus a work written under the name gamaliel smith and edited by francis place. he discussed certain anarchical fallacies in a work by that name and hired edwin chadwick as a secretary late in life long after more adventurous works like auto-icon or farther uses of the dead to the living and his treatise on education chrestomathia. he 's better known for proposing pain and pleasure as sovereign masters of the body in introduction to the principles of morals and legislation. an advocate of the greatest happiness for the greatest number name this english founder of utilitarianism.,jeremy_bentham:0.164261636082,jeremy_bentham,4,jeremy_bentham:144.537334,social
11852,this man 's essays on interpersonal utility theory and austrian methodology are collected in his volume socratic puzzles.,robert_nozick:0.266380100826,robert_nozick,0,jeremy_bentham:16.162978,social
11852,this man 's essays on interpersonal utility theory and austrian methodology are collected in his volume socratic puzzles. he argued against edmund gettier by suggesting a truth-tracking solution to the definition of knowledge in philosophical explanations while the prisoner 's _ dilemma and newcomb 's problem are covered in his the nature of rationality.,robert_nozick:0.410994061913,robert_nozick,1,martin_heidegger:42.258819,social
11852,this man 's essays on interpersonal utility theory and austrian methodology are collected in his volume socratic puzzles. he argued against edmund gettier by suggesting a truth-tracking solution to the definition of knowledge in philosophical explanations while the prisoner 's _ dilemma and newcomb 's problem are covered in his the nature of rationality. another book draws the example of trading with wilt chamberlain and introduces the concept of the lockean proviso for property appropriation while he argued against an opponent by claiming that it need n't be that the foundations underlying desert are themselves deserved all the way down.,robert_nozick:0.173371699236,robert_nozick,2,martin_heidegger:61.629760,social
11852,this man 's essays on interpersonal utility theory and austrian methodology are collected in his volume socratic puzzles. he argued against edmund gettier by suggesting a truth-tracking solution to the definition of knowledge in philosophical explanations while the prisoner 's _ dilemma and newcomb 's problem are covered in his the nature of rationality. another book draws the example of trading with wilt chamberlain and introduces the concept of the lockean proviso for property appropriation while he argued against an opponent by claiming that it need n't be that the foundations underlying desert are themselves deserved all the way down. identify this late harvard philosopher who attacked john_rawls theory of justice in his anarchy _ state _ and_utopia.,robert_nozick:0.519635524458,robert_nozick,3,martin_heidegger:71.727922,social
11853,at one point the author uses the metaphor of building a house saying that people will pronounce a house perfect when it is completed but that one can not pronounce anything perfect without knowing the intention of its maker.,tractatus_logico-philosophicus:0.0553599386037,ethics_(book),0,metaphor:23.825137,social
11853,at one point the author uses the metaphor of building a house saying that people will pronounce a house perfect when it is completed but that one can not pronounce anything perfect without knowing the intention of its maker. the paradox of buridan 's ass is rejected as irrational and its author later concludes that rational man is freer abiding by the laws of a state than living independently in solitude in part four of_human_bondage or the strength of the emotions.,the_consolation_of_philosophy:0.0552343301831,ethics_(book),1,works_by_francis_bacon:46.880707,social
11853,at one point the author uses the metaphor of building a house saying that people will pronounce a house perfect when it is completed but that one can not pronounce anything perfect without knowing the intention of its maker. the paradox of buridan 's ass is rejected as irrational and its author later concludes that rational man is freer abiding by the laws of a state than living independently in solitude in part four of_human_bondage or the strength of the emotions. presenting its author 's double aspect theory of the mind its first part concerning god begins the distinction between such ideas as substance attribute and mode.,ethics_(book):0.0591893238599,ethics_(book),2,idealism:69.973448,social
11853,at one point the author uses the metaphor of building a house saying that people will pronounce a house perfect when it is completed but that one can not pronounce anything perfect without knowing the intention of its maker. the paradox of buridan 's ass is rejected as irrational and its author later concludes that rational man is freer abiding by the laws of a state than living independently in solitude in part four of_human_bondage or the strength of the emotions. presenting its author 's double aspect theory of the mind its first part concerning god begins the distinction between such ideas as substance attribute and mode. name this magnum opus presented in a geometrical order by baruch_spinoza.,ethics_(book):0.104909441151,ethics_(book),3,pastoral:75.900165,social
11868,it argues that neither the consequence nor the intent of an action will be the basis for judgment for a new species of philosophers called experimenters who merely issue commands in the section we scholars.,an_essay_concerning_human_understanding:0.326794076787,beyond_good_and_evil,0,martin_heidegger:27.627767,social
11868,it argues that neither the consequence nor the intent of an action will be the basis for judgment for a new species of philosophers called experimenters who merely issue commands in the section we scholars. it claims that when you look long into an abyss the abyss also looks into you and that there are no moral phenomena at all but only a moral interpretation of phenomena two of its epigrams and interludes.,beyond_good_and_evil:0.799396429663,beyond_good_and_evil,1,martin_heidegger:48.477467,social
11868,it argues that neither the consequence nor the intent of an action will be the basis for judgment for a new species of philosophers called experimenters who merely issue commands in the section we scholars. it claims that when you look long into an abyss the abyss also looks into you and that there are no moral phenomena at all but only a moral interpretation of phenomena two of its epigrams and interludes. comparing truth to a woman it begins with a section on the prejudices of philosophers and ends with a song about the coming of zarathustra.,beyond_good_and_evil:0.890642223466,beyond_good_and_evil,2,martin_heidegger:59.218698,social
11868,it argues that neither the consequence nor the intent of an action will be the basis for judgment for a new species of philosophers called experimenters who merely issue commands in the section we scholars. it claims that when you look long into an abyss the abyss also looks into you and that there are no moral phenomena at all but only a moral interpretation of phenomena two of its epigrams and interludes. comparing truth to a woman it begins with a section on the prejudices of philosophers and ends with a song about the coming of zarathustra. name this prelude to a philosophy of the future by nietzsche.,beyond_good_and_evil:0.927089311329,beyond_good_and_evil,3,martin_heidegger:74.895394,social
122474,monkey bay is a major port located on this body which lies near cape maclear.,sri_lanka:0.292907251481,lake_malawi,0,sea_of_azov:23.445392,social
122474,monkey bay is a major port located on this body which lies near cape maclear. it is near the city of mangochi which lies between the southernmost point of this body and lake malombe.,sri_lanka:0.348047984192,lake_malawi,1,kamchatka_peninsula:39.007169,social
122474,monkey bay is a major port located on this body which lies near cape maclear. it is near the city of mangochi which lies between the southernmost point of this body and lake malombe. in the only recorded battle on this body the hms gwendolyn destroyed the german boat hermann von wissemann the largest river flowing into this lake is the ruhuhu river and it is drained by the shire river which flows into the zambezi.,columbia_river:0.138528506126,lake_malawi,2,kamchatka_peninsula:67.658998,social
